cancelouPlano;genero;cidadaoIdoso;temParceiro;temDependentes;mesesContrato;assinaturaTelefonica;multiplasLinhas;segurancaOnline;backupOnline;protecaoDispositivo;suporteTecnico;streamingTV;streamingFilmes;contaOnline;gastoDiario;totalServicosMensalmente;validacaoTotalGasto;provedorInternet_DSL;provedorInternet_Fibra ótica;provedorInternet_Não;tipoContrato_Dois anos;tipoContrato_Mensal;tipoContrato_Um ano;formaPagamento_Cartão de Crédito (Automático);formaPagamento_Conta Eletrônica;formaPagamento_Conta Enviada;formaPagamento_Transferência bancária (Automático)
0.0;1.0;0.0;0.0;0.0;12.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;3.0;75.85;910.2;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
;;;;;;;;;;;;;;;;;;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0
1.0;0.0;0.0;0.0;0.0;22.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;3.0;94.65;2082.3;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0
0.0;1.0;1.0;1.0;0.0;47.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;3.0;99.7;4685.900000000001;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0
0.0;1.0;0.0;0.0;1.0;67.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;3.0;104.0;6968.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0
0.0;1.0;0.0;0.0;0.0;5.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;2.0;50.55;252.75;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
0.0;1.0;0.0;0.0;0.0;4.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;3.0;100.85;403.4;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
0.0;0.0;0.0;1.0;0.0;52.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;39.9;2074.8;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0
0.0;0.0;0.0;1.0;0.0;28.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;2.0;60.9;1705.2;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0
0.0;1.0;1.0;1.0;1.0;55.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;3.0;76.25;4193.75;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
0.0;0.0;0.0;0.0;0.0;2.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;3.0;90.75;181.5;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0
0.0;1.0;0.0;0.0;0.0;50.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;3.0;89.7;4485.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
0.0;0.0;0.0;0.0;0.0;51.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;3.0;81.0;4131.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
0.0;1.0;0.0;1.0;1.0;72.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;2.0;64.45;4640.400000000001;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
0.0;0.0;0.0;0.0;0.0;51.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;44.45;2266.9500000000003;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
1.0;0.0;0.0;1.0;1.0;31.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;35.4;1097.4;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0
1.0;1.0;1.0;0.0;0.0;3.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;3.0;86.85;260.54999999999995;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0
;;;;;;;;;;;;;;;;;;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0
1.0;1.0;0.0;0.0;0.0;5.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;19.85;99.25;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0
1.0;0.0;0.0;0.0;0.0;52.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;3.0;85.35;4438.2;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
1.0;0.0;0.0;1.0;0.0;5.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;3.0;81.3;406.5;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0
1.0;1.0;1.0;0.0;0.0;8.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;3.0;92.1;736.8;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;44.6;44.6;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
1.0;0.0;1.0;1.0;0.0;13.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;3.0;89.05;1157.65;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
0.0;1.0;0.0;0.0;0.0;63.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;3.0;97.45;6139.35;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0
1.0;1.0;1.0;0.0;0.0;8.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;19.65;157.2;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;51.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;19.1;974.1;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
0.0;0.0;0.0;0.0;0.0;35.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;25.6;896.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0
0.0;1.0;0.0;1.0;0.0;46.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;24.45;1124.7;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
1.0;1.0;0.0;1.0;1.0;41.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;2.0;66.5;2726.5;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0
0.0;0.0;0.0;1.0;0.0;54.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;4.0;109.55;5915.7;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0
0.0;0.0;1.0;0.0;0.0;67.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;25.1;1681.7;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
0.0;0.0;0.0;0.0;0.0;12.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;34.0;408.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0
0.0;0.0;0.0;1.0;0.0;70.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;3.0;88.0;6160.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0
0.0;1.0;0.0;1.0;1.0;10.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;19.8;198.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0
0.0;1.0;0.0;0.0;0.0;21.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;3.0;90.05;1891.05;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
1.0;0.0;0.0;0.0;0.0;31.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;3.0;78.45;2431.9500000000003;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
1.0;1.0;1.0;1.0;1.0;3.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;3.0;88.3;264.9;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0
0.0;0.0;0.0;1.0;1.0;63.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;3.0;91.35;5755.049999999999;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0
0.0;1.0;0.0;0.0;0.0;36.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;2.0;70.7;2545.2000000000003;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
1.0;1.0;1.0;0.0;0.0;46.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;3.0;95.25;4381.5;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0
0.0;0.0;0.0;1.0;0.0;57.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;3.0;103.05;5873.849999999999;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
0.0;1.0;0.0;1.0;0.0;57.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;2.0;70.35;4009.95;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0
0.0;0.0;0.0;0.0;0.0;26.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;51.55;1340.3;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
1.0;1.0;0.0;1.0;1.0;10.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;2.0;55.2;552.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
0.0;0.0;0.0;0.0;0.0;63.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;4.0;105.4;6640.200000000001;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0
1.0;0.0;0.0;1.0;0.0;5.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;3.0;94.45;472.25;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0
0.0;0.0;0.0;1.0;1.0;72.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;24.75;1782.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
1.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;45.1;45.1;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
0.0;1.0;0.0;1.0;1.0;54.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;2.0;60.0;3240.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0
0.0;1.0;0.0;1.0;1.0;59.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;3.0;96.65;5702.35;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;25.25;25.25;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0
0.0;0.0;0.0;1.0;1.0;69.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;24.45;1687.05;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0
1.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;20.35;40.7;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
0.0;1.0;0.0;0.0;0.0;12.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;33.6;403.2000000000001;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0
0.0;0.0;1.0;1.0;0.0;67.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;3.0;102.9;6894.3;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0
1.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;2.0;55.8;55.8;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
0.0;1.0;0.0;0.0;1.0;28.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;20.25;567.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0
1.0;0.0;1.0;0.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;44.95;89.9;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0
1.0;1.0;0.0;0.0;0.0;4.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;3.0;79.15;316.6;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0
1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;20.25;20.25;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0
0.0;1.0;0.0;0.0;0.0;33.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;25.7;848.1;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
0.0;1.0;0.0;1.0;0.0;61.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;4.0;106.35;6487.349999999999;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0
0.0;1.0;0.0;0.0;1.0;21.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;2.0;64.85;1361.85;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
0.0;0.0;1.0;0.0;0.0;2.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;2.0;49.95;99.9;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
0.0;0.0;0.0;0.0;0.0;8.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;2.0;66.65;533.2;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0
0.0;1.0;0.0;1.0;1.0;68.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;2.0;73.0;4964.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
1.0;0.0;0.0;0.0;0.0;4.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;3.0;90.05;360.2;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0
1.0;0.0;0.0;0.0;0.0;6.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;74.9;449.4;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
0.0;1.0;0.0;1.0;0.0;72.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;25.65;1846.8;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;19.2;19.2;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;3.0;79.95;159.9;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0
0.0;1.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;24.5;49.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
1.0;1.0;0.0;1.0;1.0;5.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;3.0;99.15;495.75;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0
0.0;0.0;0.0;1.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;20.0;40.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;45.85;45.85;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0
0.0;0.0;1.0;1.0;0.0;61.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;3.0;82.15;5011.150000000001;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0
0.0;1.0;1.0;1.0;0.0;35.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;3.0;102.05;3571.75;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
1.0;0.0;1.0;1.0;0.0;30.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;3.0;79.65;2389.5;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0
1.0;1.0;1.0;1.0;0.0;17.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;3.0;85.35;1450.9499999999998;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
1.0;1.0;0.0;0.0;0.0;6.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;2.0;56.25;337.5;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0
;;;;;;;;;;;;;;;;;;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
0.0;0.0;1.0;1.0;1.0;60.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;3.0;93.25;5595.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
1.0;0.0;0.0;0.0;0.0;68.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;0.0;4.0;108.45;7374.6;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
0.0;1.0;0.0;1.0;0.0;52.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;2.0;66.25;3445.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0
1.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;20.5;20.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0
0.0;1.0;0.0;0.0;1.0;5.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;2.0;51.0;255.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0
0.0;1.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;2.0;45.0;270.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0
;;;;;;;;;;;;;;;;;;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0
0.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;3.0;89.35;89.35;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
0.0;1.0;0.0;0.0;0.0;66.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;3.0;88.9;5867.400000000001;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0
1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;2.0;74.35;74.35;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0
0.0;0.0;0.0;1.0;1.0;72.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;19.95;1436.4;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
1.0;1.0;0.0;0.0;0.0;8.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;3.0;80.1;640.8;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0
0.0;0.0;0.0;1.0;1.0;24.0;1.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;3.0;81.0;1944.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0
0.0;0.0;0.0;1.0;0.0;8.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;2.0;54.75;438.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
0.0;0.0;1.0;1.0;0.0;38.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;24.85;944.3;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
0.0;0.0;0.0;0.0;0.0;68.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;4.0;117.2;7969.6;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0
1.0;1.0;0.0;0.0;0.0;9.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;74.75;672.75;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0
1.0;0.0;1.0;0.0;0.0;19.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;3.0;79.85;1517.15;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;9.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;2.0;64.95;584.5500000000001;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0
1.0;1.0;0.0;1.0;0.0;7.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;3.0;86.25;603.75;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0
1.0;0.0;0.0;1.0;0.0;40.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;3.0;101.3;4052.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
1.0;0.0;0.0;1.0;0.0;3.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;3.0;79.65;238.95;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0
;;;;;;;;;;;;;;;;;;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;19.85;19.85;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0
0.0;1.0;1.0;1.0;1.0;28.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;39.1;1094.8;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0
0.0;0.0;0.0;0.0;0.0;7.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;69.55;486.85;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0
0.0;0.0;0.0;1.0;0.0;72.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;3.0;82.3;5925.599999999999;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0
0.0;1.0;0.0;0.0;1.0;7.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;20.05;140.35;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0
0.0;1.0;0.0;1.0;1.0;65.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;3.0;79.4;5161.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
0.0;1.0;1.0;1.0;1.0;56.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;1.0;2.0;72.6;4065.6;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0
0.0;0.0;0.0;1.0;0.0;15.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;3.0;103.45;1551.75;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
0.0;1.0;0.0;0.0;0.0;56.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;19.55;1094.8;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;9.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;3.0;81.15;730.35;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
0.0;0.0;0.0;1.0;0.0;16.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;3.0;75.4;1206.4;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0
0.0;0.0;0.0;1.0;1.0;69.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;20.55;1417.95;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0
0.0;1.0;0.0;1.0;0.0;68.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;4.0;114.9;7813.200000000001;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
0.0;0.0;1.0;1.0;1.0;50.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;1.0;3.0;75.15;3757.500000000001;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
1.0;0.0;0.0;1.0;0.0;53.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;3.0;93.9;4976.700000000001;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
0.0;0.0;0.0;0.0;0.0;10.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;35.75;357.5;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0
0.0;1.0;0.0;0.0;1.0;26.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;29.8;774.8000000000001;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
0.0;1.0;0.0;0.0;0.0;16.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;19.35;309.6;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0
